2008,7,29,6,0,0,0.34,8.2,51.053
2008,7,29,9,0,0,0.36,8.2,58.053
2008,7,29,12,0,0,0.33,8.2,98.053
2008,7,29,15,0,0,0.36,8.8,75.053
2008,7,29,18,0,0,0.28,8.2,114.05
2008,7,29,21,0,0,0.36,8.2,71.053
2008,7,30,0,0,0,0.33,8.8,60.053
2008,7,30,3,0,0,0.34,9.4,68.053
2008,7,30,6,0,0,0.32,8.2,54.053
2008,7,30,9,0,0,0.31,8.8,73.053
2008,7,30,12,0,0,0.31,10.2,73.053
2008,7,30,15,0,0,0.38,9.4,68.053
2008,7,30,18,0,0,0.42,9.4,68.053
2008,7,30,21,0,0,0.33,10.2,56.053
2008,7,31,0,0,0,0.36,10.2,63.053
2008,7,31,3,0,0,0.44,8.2,64.053
2008,7,31,6,0,0,0.34,8.8,57.053
2008,7,31,9,0,0,0.34,10.2,68.053
2008,7,31,12,0,0,0.3,11.1,44.053
2008,7,31,15,0,0,0.48,9.4,64.053
2008,7,31,18,0,0,0.46,9.4,68.053
2008,7,31,21,0,0,0.45,9.4,68.053
2008,8,1,0,0,0,0.33,8.8,69.053
2008,8,1,3,0,0,0.36,8.8,68.053
2008,8,1,6,0,0,0.36,10.2,75.053
2008,8,1,9,0,0,0.37,9.4,70.053
2008,8,1,12,0,0,0.35,9.4,60.053
2008,8,1,15,0,0,0.3,8.2,64.053
2008,8,1,18,0,0,0.31,8.8,68.053
2008,8,1,21,0,0,0.29,8.8,77.053
2008,8,2,0,0,0,0.27,8.2,74.053
2008,8,2,3,0,0,0.26,8.2,86.053
2008,8,2,6,0,0,0.25,9.4,68.053
2008,8,2,9,0,0,0.26,8.8,61.053
2008,8,2,12,0,0,0.22,8.2,64.053
2008,8,2,15,0,0,0.36,8.2,64.053
2008,8,2,18,0,0,0.25,8.2,74.053
2008,8,2,21,0,0,0.26,8.2,74.053
2008,8,3,0,0,0,0.25,8.2,73.053
2008,8,3,3,0,0,0.36,8.2,82.053
2008,8,3,6,0,0,0.47,3,107.05
2008,8,3,9,0,0,0.3,9.4,66.053
2008,8,3,12,0,0,0.38,9.4,67.053
2008,8,3,15,0,0,0.6,5,127.05
2008,8,3,18,0,0,0.67,9.4,60.053
2008,8,3,21,0,0,0.54,9.4,66.053
2008,8,4,0,0,0,0.44,8.8,65.053
2008,8,4,3,0,0,0.44,8.8,74.053
2008,8,4,6,0,0,0.54,8.8,63.053
2008,8,4,9,0,0,0.58,8.8,63.053
2008,8,4,12,0,0,0.43,8.8,214.05
2008,8,4,15,0,0,0.4,8.2,98.053
2008,8,4,18,0,0,0.57,8.2,59.053
2008,8,4,21,0,0,0.52,8.8,72.053
2008,8,5,0,0,0,0.49,8.2,67.053
2008,8,5,3,0,0,0.45,8.2,79.053
2008,8,5,6,0,0,0.5,8.2,64.053
2008,8,5,9,0,0,0.48,7.3,77.053
2008,8,5,12,0,0,0.44,13.4,63.053
2008,8,5,15,0,0,0.36,13.4,78.053
2008,8,5,18,0,0,0.39,8.2,70.053
2008,8,5,21,0,0,0.41,8.2,61.053
2008,8,6,0,0,0,0.36,7.7,58.053
2008,8,6,3,0,0,0.37,8.2,79.053
2008,8,6,6,0,0,0.31,7.3,43.053
2008,8,6,9,0,0,0.34,7.3,64.053
2008,8,6,12,0,0,0.34,13.4,84.053
2008,8,6,15,0,0,0.31,13.4,48.053
2008,8,6,18,0,0,0.31,7.3,74.053
2008,8,6,21,0,0,0.36,7.3,72.053
2008,8,7,0,0,0,0.34,6.9,68.053
2008,8,7,3,0,0,0.33,7.3,78.053
2008,8,7,6,0,0,0.32,8.8,56.053
2008,8,7,9,0,0,0.32,13.4,32.053
2008,8,7,12,0,0,0.32,12.1,63.053
2008,8,7,15,0,0,0.38,11.1,72.053
2008,8,7,18,0,0,0.46,11.1,66.053
2008,8,7,21,0,0,0.53,10.2,76.053
2008,8,8,0,0,0,0.63,10.2,65.053
2008,8,8,3,0,0,0.93,9.4,70.053
2008,8,8,6,0,0,0.68,8.8,60.053
2008,8,8,9,0,0,0.62,10.2,62.053
2008,8,8,12,0,0,0.82,10.2,68.053
2008,8,8,15,0,0,0.58,9.4,68.053
2008,8,8,18,0,0,0.44,8.8,83.053
2008,8,8,21,0,0,0.43,8.8,54.053
2008,8,9,0,0,0,0.44,9.4,70.053
2008,8,9,3,0,0,0.38,9.4,64.053
2008,8,9,6,0,0,0.31,10.2,76.053
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,10,18,12,0,0,0.74,10.2,122.03
2008,10,18,15,0,0,0.56,10.2,13.028
2008,10,18,18,0,0,0.57,9.4,55.028
2008,10,18,21,0,0,0.7,9.4,58.028
2008,10,19,0,0,0,1.46,5.2,39.028
2008,10,19,3,0,0,1.6,5.9,15.028
2008,10,19,6,0,0,1.66,5.2,54.028
2008,10,19,9,0,0,1.53,5.4,6.028
2008,10,19,12,0,0,1.39,7.7,33.028
2008,10,19,15,0,0,1.25,6.2,13.028
2008,10,19,18,0,0,1.1,8.8,23.028
2008,10,19,21,0,0,1.3,4.8,19.028
2008,10,20,0,0,0,1.47,5.9,76.028
2008,10,20,3,0,0,1.75,12.1,35.028
2008,10,20,6,0,0,1.85,12.1,25.028
2008,10,20,9,0,0,1.86,12.1,35.028
2008,10,20,12,0,0,1.54,12.1,42.028
2008,10,20,15,0,0,1.5,13.4,40.028
2008,10,20,18,0,0,1.46,13.4,24.028
2008,10,20,21,0,0,1.2,13.4,40.028
2008,10,21,0,0,0,1.37,13.4,46.028
2008,10,21,3,0,0,1.37,14.9,46.028
2008,10,21,6,0,0,1.09,14.9,54.028
2008,10,21,9,0,0,1.12,14.9,48.028
2008,10,21,12,0,0,1.18,13.4,42.028
2008,10,21,15,0,0,1.33,14.9,25.028
2008,10,21,18,0,0,1.25,14.9,40.028
2008,10,21,21,0,0,1.11,13.4,40.028
2008,10,22,0,0,0,1.14,13.4,42.028
2008,10,22,3,0,0,1.17,11.1,53.028
2008,10,22,6,0,0,1.34,13.4,62.028
2008,10,22,9,0,0,1.29,13.4,44.028
2008,10,22,12,0,0,1.4,4.5,50.028
2008,10,22,15,0,0,1.47,13.4,49.028
2008,10,22,18,0,0,1.45,13.4,50.028
2008,10,22,21,0,0,1.61,5.7,66.028
2008,10,23,0,0,0,1.83,6.5,32.028
2008,10,23,3,0,0,1.61,5.9,28.028
2008,10,23,6,0,0,1.9,6.9,99.028
2008,10,23,9,0,0,1.78,6.2,43.028
2008,10,23,12,0,0,2.01,6.5,23.028
2008,10,23,15,0,0,1.99,5,352.03
2008,10,23,18,0,0,1.84,6.5,7.028
2008,10,23,21,0,0,2.19,7.7,51.028
2008,10,24,0,0,0,2.26,8.8,66.028
2008,10,24,3,0,0,2.36,7.7,16.028
2008,10,24,6,0,0,2.07,8.8,91.028
2008,10,24,9,0,0,1.96,8.2,54.028
2008,10,24,12,0,0,1.86,8.8,28.028
2008,10,24,15,0,0,1.87,9.4,90.028
2008,10,24,18,0,0,1.55,8.8,47.028
2008,10,24,21,0,0,1.28,8.8,72.028
2008,10,25,0,0,0,1.54,8.8,93.028
2008,10,25,3,0,0,1.35,9.4,23.028
2008,10,25,6,0,0,1.2,9.4,57.028
2008,10,25,9,0,0,1.15,9.4,35.028
2008,10,25,12,0,0,1.02,8.2,65.028
2008,10,25,15,0,0,1.11,8.2,73.028
2008,10,25,18,0,0,1.14,13.4,53.028
2008,10,25,21,0,0,1.3,8.8,70.028
2008,10,26,0,0,0,1.28,14.9,42.028
2008,10,26,3,0,0,1.26,13.4,44.028
2008,10,26,6,0,0,1.32,10.2,52.028
2008,10,26,9,0,0,1.27,13.4,46.028
2008,10,26,12,0,0,1.39,12.1,55.028
2008,10,26,15,0,0,1.26,12.1,46.028
2008,10,26,18,0,0,1.11,12.1,50.028
2008,10,26,21,0,0,1.12,13.4,48.028
2008,10,27,0,0,0,1.09,12.1,55.028
2008,10,27,3,0,0,1.06,8.8,62.028
2008,10,27,6,0,0,1.12,8.8,55.028
2008,10,27,9,0,0,1.1,8.2,66.028
2008,10,27,12,0,0,0.98,7.7,55.028
2008,10,27,15,0,0,0.86,8.2,43.028
2008,10,27,18,0,0,0.79,10.2,55.028
2008,10,27,21,0,0,0.81,12.1,54.028
2008,10,28,0,0,0,1.13,3.9,359.03
2008,10,28,3,0,0,1.7,5.4,1.028
2008,10,28,6,0,0,1.52,8.8,31.028
2008,10,28,9,0,0,1.59,9.4,22.028
2008,10,28,12,0,0,1.52,10.2,40.028
2008,10,28,15,0,0,1.37,9.4,45.028
2008,10,28,18,0,0,1.16,9.4,29.028
2008,10,28,21,0,0,1.29,4.1,352.03
2008,10,29,0,0,0,1.23,8.2,34.028
2008,10,29,3,0,0,1.3,5.2,41.028
2008,10,29,6,0,0,1.18,8.8,36.028
2008,10,29,9,0,0,1.04,8.8,29.028
2008,10,29,12,0,0,0.99,7.7,32.028
2008,10,29,15,0,0,0.9,8.2,36.028
2008,10,29,18,0,0,0.81,7.7,35.028
2008,10,29,21,0,0,0.78,7.7,32.028
2008,10,30,0,0,0,0.73,6.9,46.028
2008,10,30,3,0,0,0.76,6.5,17.028
2008,10,30,6,0,0,0.82,3.8,344.03
2008,10,30,9,0,0,0.8,4.3,26.028
2008,10,30,12,0,0,0.77,16.9,48.028
2008,10,30,15,0,0,0.79,11.1,46.028
2008,10,30,18,0,0,0.83,3.4,16.028
2008,10,30,21,0,0,0.93,3.8,58.028
2008,10,31,0,0,0,1.04,5,18.028
2008,10,31,3,0,0,1.7,5.9,61.028
2008,10,31,6,0,0,1.8,7.7,68.028
2008,10,31,9,0,0,1.77,7.3,16.028
2008,10,31,12,0,0,1.62,7.7,13.028
2008,10,31,15,0,0,1.63,6.9,30.028
2008,10,31,18,0,0,1.39,7.7,53.028
2008,10,31,21,0,0,1.7,7.7,68.028
2008,11,1,0,0,0,1.66,6.9,14.028
2008,11,1,3,0,0,1.68,4.1,32.028
2008,11,1,6,0,0,1.61,7.3,35.028
2008,11,1,9,0,0,1.41,6.5,52.028
2008,11,1,12,0,0,1.5,7.3,89.028
2008,11,1,15,0,0,1.58,7.3,101.03
2008,11,1,18,0,0,1.4,6.2,81.028
2008,11,1,21,0,0,1.35,7.3,59.028
2008,11,2,0,0,0,1.29,7.3,65.028
2008,11,2,3,0,0,1.51,6.9,103.03
2008,11,2,6,0,0,1.5,6.5,47.028
2008,11,2,9,0,0,1.38,6.5,82.028
2008,11,2,12,0,0,1.16,8.2,59.028
2008,11,2,15,0,0,1.16,6.5,59.028
2008,11,2,18,0,0,1.25,6.2,59.028
2008,11,2,21,0,0,1.4,8.8,38.028
2008,11,3,0,0,0,1.3,6.9,88.028
2008,11,3,3,0,0,1.12,6.2,70.028
2008,11,3,6,0,0,1.11,8.2,321.03
2008,11,3,9,0,0,1.16,8.2,115.03
2008,11,3,12,0,0,1.29,8.2,43.028
2008,11,3,15,0,0,1.32,9.4,65.028
2008,11,3,18,0,0,1.38,9.4,33.028
2008,11,3,21,0,0,1.45,9.4,72.028
2008,11,4,0,0,0,1.54,9.4,71.028
2008,11,4,3,0,0,1.43,9.4,87.028
2008,11,4,6,0,0,1.49,9.4,25.028
2008,11,4,9,0,0,1.55,9.4,39.028
2008,11,4,12,0,0,1.54,9.4,85.028
2008,11,4,15,0,0,1.49,9.4,20.028
2008,11,4,18,0,0,1.57,10.2,53.028
2008,11,4,21,0,0,1.43,9.4,82.028
2008,11,5,0,0,0,1.39,9.4,40.028
2008,11,5,3,0,0,1.26,11.1,67.028
2008,11,5,6,0,0,1.36,10.2,101.03
2008,11,5,9,0,0,1.25,11.1,37.028
2008,11,5,12,0,0,1.26,11.1,59.028
2008,11,5,15,0,0,1.1,10.2,58.028
2008,11,5,18,0,0,1.24,9.4,63.028
2008,11,5,21,0,0,1.3,9.4,43.028
2008,11,6,0,0,0,1.2,10.2,83.028
2008,11,6,3,0,0,1.15,9.4,40.028
2008,11,6,6,0,0,1.1,10.2,45.028
2008,11,6,9,0,0,1.1,9.4,48.028
2008,11,6,12,0,0,1.14,10.2,24.028
2008,11,6,15,0,0,1.2,11.1,34.028
2008,11,6,18,0,0,1.17,10.2,37.028
2008,11,6,21,0,0,1.28,10.2,48.028
2008,11,7,0,0,0,1.03,9.4,50.028
2008,11,7,3,0,0,1.04,10.2,38.028
2008,11,7,6,0,0,1.17,9.4,67.028
2008,11,7,9,0,0,1,9.4,24.028
2008,11,7,12,0,0,0.93,8.2,90.028
2008,11,7,15,0,0,0.93,8.8,45.028
2008,11,7,18,0,0,0.94,9.4,24.028
2008,11,7,21,0,0,0.92,9.4,48.028
2008,11,8,0,0,0,0.84,8.8,54.028
2008,11,8,3,0,0,0.85,8.8,56.028
2008,11,8,6,0,0,0.78,9.4,45.028
2008,11,8,9,0,0,0.79,8.8,61.028
2008,11,8,12,0,0,0.73,8.2,51.028
2008,11,8,15,0,0,0.82,8.8,51.028
2008,11,8,18,0,0,0.81,9.4,64.028
2008,11,8,21,0,0,0.75,8.8,29.028
2008,11,9,0,0,0,0.7,9.4,44.028
2008,11,9,3,0,0,0.88,8.8,66.028
2008,11,9,6,0,0,0.9,8.8,79.028
2008,11,9,9,0,0,0.98,8.8,41.028
2008,11,9,12,0,0,1,4.2,6.028
2008,11,9,15,0,0,0.93,8.8,58.028
2008,11,9,18,0,0,0.79,8.2,83.028
2008,11,9,21,0,0,0.74,8.2,80.028
2008,11,10,0,0,0,0.75,8.8,57.028
2008,11,10,3,0,0,0.67,8.2,77.028
2008,11,10,6,0,0,0.72,8.2,66.028
2008,11,10,9,0,0,0.9,3.8,358.03
2008,11,10,12,0,0,0.88,8.8,69.028
2008,11,10,15,0,0,0.92,8.8,66.028
2008,11,10,18,0,0,1.03,3.4,17.028
2008,11,10,21,0,0,1.05,4.5,31.028
2008,11,11,0,0,0,1.21,5,33.028
2008,11,11,3,0,0,1.31,6.2,49.028
2008,11,11,6,0,0,1.48,6.5,75.028
2008,11,11,9,0,0,1.46,6.5,18.028
2008,11,11,12,0,0,1.42,6.2,64.028
2008,11,11,15,0,0,1.44,6.2,34.028
2008,11,11,18,0,0,1.52,6.9,68.028
2008,11,11,21,0,0,1.55,6.5,88.028
2008,11,12,0,0,0,1.68,7.3,99.028
2008,11,12,3,0,0,1.78,7.3,41.028
2008,11,12,6,0,0,1.63,7.3,26.028
2008,11,12,9,0,0,1.86,7.3,101.03
2008,11,12,12,0,0,1.58,8.2,29.028
2008,11,12,15,0,0,1.62,8.2,77.028
2008,11,12,18,0,0,1.55,8.8,59.028
2008,11,12,21,0,0,1.43,8.2,37.028
2008,11,13,0,0,0,1.38,7.7,82.028
2008,11,13,3,0,0,1.32,7.7,34.028
2008,11,13,6,0,0,1.34,8.2,83.028
2008,11,13,9,0,0,1.2,7.7,89.028
2008,11,13,12,0,0,1.25,7.3,24.028
2008,11,13,15,0,0,1.3,8.2,77.028
2008,11,13,18,0,0,1.19,8.2,56.028
2008,11,13,21,0,0,1.19,8.2,61.028
2008,11,14,0,0,0,1.32,7.7,99.028
2008,11,14,3,0,0,1.29,8.2,45.028
2008,11,14,6,0,0,1.18,8.2,7.028
2008,11,14,9,0,0,1.14,8.2,79.028
2008,11,14,12,0,0,1.09,7.7,84.028
2008,11,14,15,0,0,1.05,8.2,38.028
2008,11,14,18,0,0,1,7.7,48.028
2008,11,14,21,0,0,0.92,7.3,84.028
2008,11,15,0,0,0,0.91,7.3,95.028
2008,11,15,3,0,0,1.06,7.3,38.028
2008,11,15,6,0,0,0.95,7.7,71.028
2008,11,15,9,0,0,0.83,8.2,89.028
2008,11,15,12,0,0,0.72,9.4,71.028
2008,11,15,15,0,0,0.78,8.8,78.028
2008,11,15,18,0,0,0.81,8.8,67.028
2008,11,15,21,0,0,0.68,8.8,49.028
2008,11,16,0,0,0,0.75,8.2,71.028
2008,11,16,3,0,0,1.12,5,3.028
2008,11,16,6,0,0,1.33,4.5,341.03
2008,11,16,9,0,0,1.19,8.8,44.028
2008,11,16,12,0,0,1.04,8.8,13.028
2008,11,16,15,0,0,1.18,8.8,356.03
2008,11,16,18,0,0,1.12,8.2,14.028
2008,11,16,21,0,0,1,9.4,29.028
2008,11,17,0,0,0,1.02,8.8,5.028
2008,11,17,3,0,0,0.95,8.8,8.028
2008,11,17,6,0,0,1.03,7.7,38.028
2008,11,17,9,0,0,0.95,8.2,45.028
2008,11,17,12,0,0,0.95,8.2,74.028
2008,11,17,15,0,0,0.83,7.7,67.028
2008,11,17,18,0,0,0.81,7.7,41.028
2008,11,17,21,0,0,0.68,8.2,52.028
2008,11,18,0,0,0,0.68,8.8,95.028
2008,11,18,3,0,0,0.86,8.8,58.028
2008,11,18,6,0,0,1.05,8.2,54.028
2008,11,18,9,0,0,1.31,5,9.028
2008,11,18,12,0,0,1.09,6.9,19.028
2008,11,18,15,0,0,1.15,7.7,75.028
2008,11,18,18,0,0,1.53,5.2,15.028
2008,11,18,21,0,0,1.83,7.7,21.028
2008,11,19,0,0,0,1.46,5.2,3.028
2008,11,19,3,0,0,1.36,5.7,22.028
2008,11,19,6,0,0,1.34,8.8,21.028
2008,11,19,9,0,0,1.46,8.8,31.028
2008,11,19,12,0,0,1.6,8.8,19.028
2008,11,19,15,0,0,1.71,8.8,22.028
2008,11,19,18,0,0,1.42,9.4,91.028
2008,11,19,21,0,0,1.2,9.4,28.028
2008,11,20,0,0,0,1.19,9.4,37.028
2008,11,20,3,0,0,1.08,8.8,35.028
2008,11,20,6,0,0,1.08,10.2,21.028
2008,11,20,9,0,0,1,9.4,77.028
2008,11,20,12,0,0,1.04,13.4,53.028
2008,11,20,15,0,0,1.03,13.4,52.028
2008,11,20,18,0,0,0.98,13.4,47.028
2008,11,20,21,0,0,1.13,13.4,57.028
2008,11,21,0,0,0,0.99,12.1,50.028
2008,11,21,3,0,0,0.98,13.4,49.028
2008,11,21,6,0,0,0.92,13.4,66.028
2008,11,21,9,0,0,0.85,13.4,56.028
2008,11,21,12,0,0,0.97,12.1,52.028
2008,11,21,15,0,0,1.61,5.2,349.03
2008,11,21,18,0,0,1.79,6.5,12.028
2008,11,21,21,0,0,1.62,5.7,354.03
2008,11,22,0,0,0,1.63,5.7,349.03
2008,11,22,3,0,0,1.48,5.2,11.028
2008,11,22,6,0,0,1.52,8.2,24.028
2008,11,22,9,0,0,1.54,5.7,7.028
2008,11,22,12,0,0,1.58,8.2,13.028
2008,11,22,15,0,0,1.6,5.2,84.028
2008,11,22,18,0,0,1.38,8.8,36.028
2008,11,22,21,0,0,1.29,6.9,55.028
2008,11,23,0,0,0,1.33,10.2,55.028
2008,11,23,3,0,0,1.38,8.8,31.028
2008,11,23,6,0,0,1.18,7.3,72.028
2008,11,23,9,0,0,1.44,9.4,35.028
2008,11,23,12,0,0,1.44,10.2,46.028
2008,11,23,15,0,0,1.36,4.3,45.028
2008,11,23,18,0,0,1.3,3.8,11.028
2008,11,23,21,0,0,1.19,11.1,48.028
2008,11,24,0,0,0,1.11,12.1,46.028
2008,11,24,3,0,0,0.96,12.1,62.028
2008,11,24,6,0,0,1.2,12.1,59.028
2008,11,24,9,0,0,1.17,12.1,59.028
2008,11,24,12,0,0,1.03,5.7,99.028
2008,11,24,15,0,0,1.24,6.5,74.028
2008,11,24,18,0,0,1.17,6.9,105.03
2008,11,24,21,0,0,1.09,7.3,84.028
2008,11,25,0,0,0,1.07,7.3,74.028
2008,11,25,3,0,0,0.89,6.5,95.028
2008,11,25,6,0,0,0.76,9.4,68.028
2008,11,25,9,0,0,0.7,12.1,61.028
2008,11,25,12,0,0,0.66,11.1,58.028
2008,11,25,15,0,0,0.57,9.4,44.028
2008,11,25,18,0,0,0.53,11.1,37.028
2008,11,25,21,0,0,0.58,10.2,66.028
2008,11,26,0,0,0,0.78,10.2,74.028
2008,11,26,3,0,0,1.11,4.8,8.028
2008,11,26,6,0,0,0.97,4.6,7.028
2008,11,26,9,0,0,0.91,6.5,65.028
2008,11,26,12,0,0,0.89,9.4,114.03
2008,11,26,15,0,0,0.77,9.4,65.028
2008,11,26,18,0,0,0.66,6.5,16.028
2008,11,26,21,0,0,0.59,5.7,80.028
2008,11,27,0,0,0,0.55,6.2,27.028
2008,11,27,3,0,0,0.55,6.2,57.028
2008,11,27,6,0,0,0.52,9.4,53.028
2008,11,27,9,0,0,0.56,9.4,59.028
2008,11,27,12,0,0,0.54,7.3,56.028
2008,11,27,15,0,0,0.57,8.8,66.028
2008,11,27,18,0,0,0.58,9.4,57.028
2008,11,27,21,0,0,0.59,8.8,84.028
2008,11,28,0,0,0,0.66,11.1,55.028
2008,11,28,3,0,0,0.6,11.1,65.028
2008,11,28,6,0,0,0.72,13.4,42.028
2008,11,28,9,0,0,0.73,13.4,52.028
2008,11,28,12,0,0,0.81,13.4,56.028
2008,11,28,15,0,0,0.95,13.4,59.028
2008,11,28,18,0,0,0.81,13.4,51.028
2008,11,28,21,0,0,0.74,11.1,54.028
2008,11,29,0,0,0,0.7,12.1,61.028
2008,11,29,3,0,0,0.73,13.4,57.028
2008,11,29,6,0,0,0.81,12.1,57.028
2008,11,29,9,0,0,0.66,11.1,78.028
2008,11,29,12,0,0,0.72,12.1,55.028
2008,11,29,15,0,0,0.75,13.4,55.028
2008,11,29,18,0,0,0.74,12.1,54.028
2008,11,29,21,0,0,0.71,12.1,62.028
2008,11,30,0,0,0,0.71,12.1,61.028
2008,11,30,3,0,0,0.79,12.1,5.028
2008,11,30,6,0,0,0.88,12.1,64.028
2008,11,30,9,0,0,0.98,12.1,64.028
2008,11,30,12,0,0,0.95,12.1,58.028
2008,11,30,15,0,0,1.08,12.1,49.028
2008,11,30,18,0,0,0.98,7.7,90.028
2008,11,30,21,0,0,0.74,12.1,59.028
2008,12,1,0,0,0,0.78,12.1,66.028
2008,12,1,3,0,0,0.7,11.1,61.028
2008,12,1,6,0,0,0.71,11.1,65.028
2008,12,1,9,0,0,0.62,12.1,51.028
2008,12,1,12,0,0,0.71,12.1,64.028
2008,12,1,15,0,0,0.74,12.1,57.028
2008,12,1,18,0,0,0.68,12.1,59.028
2008,12,1,21,0,0,0.58,12.1,56.028
2008,12,2,0,0,0,0.61,11.1,67.028
2008,12,2,3,0,0,0.69,11.1,58.028
2008,12,2,6,0,0,0.66,12.1,62.028
2008,12,2,9,0,0,0.94,14.9,62.028
2008,12,2,12,0,0,1.12,13.4,61.028
2008,12,2,15,0,0,0.92,14.9,65.028
2008,12,2,18,0,0,0.92,14.9,53.028
2008,12,2,21,0,0,0.86,13.4,62.028
2008,12,3,0,0,0,0.91,13.4,74.028
2008,12,3,3,0,0,1.09,13.4,65.028
2008,12,3,6,0,0,1.07,13.4,45.028
2008,12,3,9,0,0,1.05,7.3,30.028
2008,12,3,12,0,0,1.04,13.4,56.028
2008,12,3,15,0,0,0.86,12.1,41.028
2008,12,3,18,0,0,0.82,11.1,59.028
2008,12,3,21,0,0,0.93,12.1,59.028
2008,12,4,0,0,0,0.89,12.1,51.028
2008,12,4,3,0,0,0.87,12.1,31.028
2008,12,4,6,0,0,0.87,5,74.028
2008,12,4,9,0,0,0.88,11.1,51.028
2008,12,4,12,0,0,0.84,11.1,100.03
2008,12,4,15,0,0,0.85,5.4,99.028
2008,12,4,18,0,0,0.71,5.4,6.028
2008,12,4,21,0,0,0.7,10.2,59.028
2008,12,5,0,0,0,0.7,11.1,72.028
2008,12,5,3,0,0,0.65,10.2,44.028
2008,12,5,6,0,0,0.58,9.4,56.028
2008,12,5,9,0,0,0.68,6.9,62.028
2008,12,5,12,0,0,0.7,9.4,59.028
2008,12,5,15,0,0,0.69,10.2,67.028
2008,12,5,18,0,0,0.68,13.4,57.028
2008,12,5,21,0,0,0.71,9.4,45.028
2008,12,6,0,0,0,0.6,8.8,59.028
2008,12,6,3,0,0,0.51,8.2,69.028
2008,12,6,6,0,0,0.56,14.9,65.028
2008,12,6,9,0,0,0.51,7.7,50.028
2008,12,6,12,0,0,0.46,8.8,72.028
2008,12,6,15,0,0,0.49,9.4,67.028
2008,12,6,18,0,0,0.49,13.4,61.028
2008,12,6,21,0,0,0.4,13.4,59.028
2008,12,7,0,0,0,0.39,9.4,44.028
2008,12,7,3,0,0,0.36,12.1,73.028
2008,12,7,6,0,0,0.6,10.2,58.028
2008,12,7,9,0,0,0.93,3.9,357.03
2008,12,7,12,0,0,1.1,4.6,9.028
2008,12,7,15,0,0,1.02,7.3,34.028
2008,12,7,18,0,0,1.06,4.3,30.028
2008,12,7,21,0,0,1.2,4.5,0.028
2008,12,8,0,0,0,1.05,4.2,23.028
2008,12,8,3,0,0,0.9,8.2,23.028
2008,12,8,6,0,0,0.85,7.7,12.028
2008,12,8,9,0,0,0.87,11.1,90.028
2008,12,8,12,0,0,0.88,4.5,75.028
2008,12,8,15,0,0,0.69,11.1,60.028
2008,12,8,18,0,0,0.98,4.3,42.028
2008,12,8,21,0,0,1.42,5.4,33.028
2008,12,9,0,0,0,1.85,6.9,81.028
2008,12,9,3,0,0,1.61,6.5,108.03
2008,12,9,6,0,0,1.45,6.5,37.028
2008,12,9,9,0,0,1.28,6.9,81.028
2008,12,9,12,0,0,1.71,6.5,50.028
2008,12,9,15,0,0,1.5,7.3,78.028
2008,12,9,18,0,0,1.59,7.3,80.028
2008,12,9,21,0,0,1.66,8.2,27.028
2008,12,10,0,0,0,1.75,8.2,0.028
2008,12,10,3,0,0,1.44,8.2,66.028
2008,12,10,6,0,0,1.38,7.7,51.028
2008,12,10,9,0,0,1.11,7.7,38.028
2008,12,10,12,0,0,1.17,7.7,82.028
2008,12,10,15,0,0,1.15,7.7,53.028
2008,12,10,18,0,0,1.16,8.2,51.028
2008,12,10,21,0,0,1.09,8.8,48.028
2008,12,11,0,0,0,1.27,9.4,53.028
2008,12,11,3,0,0,1.34,8.8,50.028
2008,12,11,6,0,0,1.26,6.9,71.028
2008,12,11,9,0,0,1.23,8.8,94.028
2008,12,11,12,0,0,1.35,5.9,113.03
2008,12,11,15,0,0,1.04,5.7,103.03
2008,12,11,18,0,0,0.84,9.4,65.028
2008,12,11,21,0,0,0.88,8.2,56.028
2008,12,12,0,0,0,0.66,8.8,76.028
2008,12,12,3,0,0,0.67,10.2,58.028
2008,12,12,6,0,0,0.52,9.4,55.028
2008,12,12,9,0,0,0.51,8.8,52.028
2008,12,12,12,0,0,0.78,9.4,83.028
2008,12,12,15,0,0,0.73,8.8,51.028
2008,12,12,18,0,0,0.83,9.4,59.028
2008,12,12,21,0,0,0.83,9.4,86.028
2008,12,13,0,0,0,1.09,9.4,88.028
2008,12,13,3,0,0,1.33,8.8,47.028
2008,12,13,6,0,0,1.25,8.8,46.028
2008,12,13,9,0,0,1.28,5.9,66.028
2008,12,13,12,0,0,1.45,8.8,65.028
2008,12,13,15,0,0,1.55,4.8,3.028
2008,12,13,18,0,0,1.25,9.4,107.03
2008,12,13,21,0,0,1.51,4.6,90.028
2008,12,14,0,0,0,1.53,5.9,104.03
2008,12,14,3,0,0,1.87,5.2,97.028
2008,12,14,6,0,0,2,7.3,59.028
2008,12,14,9,0,0,1.69,7.3,71.028
2008,12,14,12,0,0,1.37,7.3,84.028
2008,12,14,15,0,0,1.6,5.2,102.03
2008,12,14,18,0,0,1.62,7.7,53.028
2008,12,14,21,0,0,1.82,8.8,57.028
2008,12,15,0,0,0,1.49,8.8,76.028
2008,12,15,3,0,0,1.82,8.2,87.028
2008,12,15,6,0,0,1.68,8.2,105.03
2008,12,15,9,0,0,1.43,7.3,99.028
2008,12,15,12,0,0,1.29,8.8,79.028
2008,12,15,15,0,0,1.23,8.2,52.028
2008,12,15,18,0,0,1.26,8.2,88.028
2008,12,15,21,0,0,1.33,9.4,6.028
2008,12,16,0,0,0,1.36,9.4,52.028
2008,12,16,3,0,0,1.2,8.2,53.028
